date,price
2013-04-23 01:41:15.000,1550.5
2013-04-23 01:52:30.000,1552.75
2013-04-23 02:03:45.000,1554.25
2013-04-23 02:15:00.000,1556
2013-04-23 02:26:15.000,1553.75
2013-04-23 02:37:30.000,1551.75
2013-04-23 02:48:45.000,1551.5
2013-04-23 03:00:00.000,1553.25
2013-04-23 03:11:15.000,1551.75
2013-04-23 03:22:30.000,1552.25
2013-04-23 03:33:45.000,1549.75
2013-04-23 03:45:00.000,1549.25
2013-04-23 03:56:15.000,1551.25
2013-04-23 04:07:30.000,1551.5
2013-04-23 04:18:45.000,1554.25
2013-04-23 04:30:00.000,1554.75
2013-04-23 04:41:15.000,1554.25
2013-04-23 04:52:30.000,1554.25
2013-04-23 05:03:45.000,1553.75
2013-04-23 05:15:00.000,1553.5
2013-04-23 05:26:15.000,1553.75
2013-04-23 05:37:30.000,1556
2013-04-23 05:48:45.000,1556.75
2013-04-23 06:00:00.000,1558.25
2013-04-23 06:11:15.000,1558.75
2013-04-23 06:22:30.000,1558.75
2013-04-23 06:33:45.000,1558.25
2013-04-23 06:45:00.000,1559.75
2013-04-23 06:56:15.000,1562
2013-04-23 07:07:30.000,1562.25
2013-04-23 07:18:45.000,1563.75
2013-04-23 07:30:00.000,1562
2013-04-23 07:41:15.000,1561.5
2013-04-23 07:52:30.000,1561.25
2013-04-23 08:03:45.000,1562.25
2013-04-23 08:15:00.000,1564.75
2013-04-23 08:26:15.000,1567.5
2013-04-23 08:37:30.000,1569
2013-04-23 08:48:45.000,1567.75
2013-04-23 09:00:00.000,1568.5
2013-04-23 09:11:15.000,1571.25
2013-04-23 09:22:30.000,1571.5
2013-04-23 09:33:45.000,1571.25
2013-04-23 09:45:00.000,1571
2013-04-23 09:56:15.000,1572.25
2013-04-23 10:07:30.000,1572.5
2013-04-23 10:18:45.000,1572.75
2013-04-23 10:30:00.000,1572.75
2013-04-23 10:41:15.000,1573.25
2013-04-23 10:52:30.000,1573.75
2013-04-23 11:03:45.000,1573.5
2013-04-23 11:15:00.000,1574.5
2013-04-23 11:26:15.000,1574.25
2013-04-23 11:37:30.000,1573.5
2013-04-23 11:48:45.000,1573.25
2013-04-23 12:00:00.000,1568.75
2013-04-23 12:11:15.000,1574
2013-04-23 12:22:30.000,1572
2013-04-23 12:33:45.000,1571.75
2013-04-23 12:45:00.000,1573
2013-04-23 12:56:15.000,1572.5
2013-04-23 13:07:30.000,1571.5
2013-04-23 13:18:45.000,1569
2013-04-23 13:30:00.000,1569.75
2013-04-23 13:41:15.000,1570.5
2013-04-23 13:52:30.000,1571.25
2013-04-23 14:03:45.000,1571
2013-04-23 14:15:00.000,1572.75
2013-04-23 14:26:15.000,1573
2013-04-23 14:37:30.000,1573.25
2013-04-23 14:48:45.000,1573.75
2013-04-23 15:00:00.000,1573.25
2013-04-23 15:11:15.000,1573.5
2013-04-23 15:22:30.000,1573.25
2013-04-23 15:33:45.000,1574
2013-04-23 15:45:00.000,1575.75
2013-04-23 15:56:15.000,1574.75
2013-04-23 16:07:30.000,1575.5
2013-04-23 16:52:30.000,1574
2013-04-23 17:03:45.000,1573.75
2013-04-23 17:15:00.000,1573.75
2013-04-23 17:26:15.000,1573.75
2013-04-23 17:37:30.000,1573.75
2013-04-23 17:48:45.000,1572.75
2013-04-23 18:00:00.000,1573.5
2013-04-23 18:11:15.000,1573.5
2013-04-23 18:22:30.000,1573.5
2013-04-23 18:33:45.000,1572.75
2013-04-23 18:45:00.000,1571.75
2013-04-23 18:56:15.000,1572.25
2013-04-23 19:07:30.000,1572.25
2013-04-23 19:18:45.000,1571.75
2013-04-23 19:30:00.000,1572.25
2013-04-23 19:41:15.000,1572.25
2013-04-23 19:52:30.000,1572
2013-04-23 20:03:45.000,1572.25
2013-04-23 20:15:00.000,1572.25
2013-04-23 20:26:15.000,1571.75
2013-04-23 20:37:30.000,1571.75
2013-04-23 20:48:45.000,1571.5
2013-04-23 21:00:00.000,1571.75
2013-04-23 21:11:15.000,1572.75
2013-04-23 21:22:30.000,1572
2013-04-23 21:33:45.000,1572.25
2013-04-23 21:45:00.000,1573
2013-04-23 21:56:15.000,1572.75
2013-04-23 22:07:30.000,1573.5
2013-04-23 22:18:45.000,1575.75
2013-04-23 22:30:00.000,1574.75
2013-04-23 22:41:15.000,1575.5
2013-04-23 22:52:30.000,1575.25
2013-04-23 23:03:45.000,1574.75
2013-04-23 23:15:00.000,1575.25
2013-04-23 23:26:15.000,1575.25
2013-04-23 23:37:30.000,1575.5
2013-04-23 23:48:45.000,1575.5
2013-04-24 00:00:00.000,1575
2013-04-24 00:11:15.000,1574.5
2013-04-24 00:22:30.000,1574.75
2013-04-24 00:33:45.000,1574.75
2013-04-24 00:45:00.000,1575.5
2013-04-24 00:56:15.000,1576.5
2013-04-24 01:07:30.000,1576.5
2013-04-24 01:18:45.000,1576
2013-04-24 01:30:00.000,1576
2013-04-24 01:41:15.000,1576.25
2013-04-24 01:52:30.000,1576
2013-04-24 02:03:45.000,1576.75
2013-04-24 02:15:00.000,1578
2013-04-24 02:26:15.000,1578
2013-04-24 02:37:30.000,1577.75
2013-04-24 02:48:45.000,1578.75
2013-04-24 03:00:00.000,1578.5
2013-04-24 03:11:15.000,1578.25
2013-04-24 03:22:30.000,1576.25
2013-04-24 03:33:45.000,1577
2013-04-24 03:45:00.000,1577.25
2013-04-24 03:56:15.000,1577.25
2013-04-24 04:07:30.000,1577.75
2013-04-24 04:18:45.000,1576.75
2013-04-24 04:30:00.000,1577.75
2013-04-24 04:41:15.000,1578
2013-04-24 04:52:30.000,1578.25
2013-04-24 05:03:45.000,1577
2013-04-24 05:15:00.000,1577.25
2013-04-24 05:26:15.000,1576.75
2013-04-24 05:37:30.000,1575.75
2013-04-24 05:48:45.000,1575.75
2013-04-24 06:00:00.000,1576
2013-04-24 06:11:15.000,1575.5
2013-04-24 06:22:30.000,1576.5
2013-04-24 06:33:45.000,1576.75
2013-04-24 06:45:00.000,1576
2013-04-24 06:56:15.000,1575
2013-04-24 07:07:30.000,1575
2013-04-24 07:18:45.000,1575
2013-04-24 07:30:00.000,1573
2013-04-24 07:41:15.000,1574
2013-04-24 07:52:30.000,1574
2013-04-24 08:03:45.000,1574
2013-04-24 08:15:00.000,1573.25
2013-04-24 08:26:15.000,1576.25
2013-04-24 08:37:30.000,1575.25
2013-04-24 08:48:45.000,1575
2013-04-24 09:00:00.000,1573
2013-04-24 09:11:15.000,1571.5
2013-04-24 09:22:30.000,1574.25
2013-04-24 09:33:45.000,1575.25
2013-04-24 09:45:00.000,1575.25
2013-04-24 09:56:15.000,1574.5
2013-04-24 10:07:30.000,1574
2013-04-24 10:18:45.000,1575
2013-04-24 10:30:00.000,1574.25
2013-04-24 10:41:15.000,1575.5
2013-04-24 10:52:30.000,1574.75
2013-04-24 11:03:45.000,1574.5
2013-04-24 11:15:00.000,1574.25
2013-04-24 11:26:15.000,1573.25
2013-04-24 11:37:30.000,1573.75
2013-04-24 11:48:45.000,1573.5
2013-04-24 12:00:00.000,1574.25
2013-04-24 12:11:15.000,1575.5
2013-04-24 12:22:30.000,1575.25
2013-04-24 12:33:45.000,1575.5
2013-04-24 12:45:00.000,1575.5
2013-04-24 12:56:15.000,1576.25
2013-04-24 13:07:30.000,1577
2013-04-24 13:18:45.000,1576.75
2013-04-24 13:30:00.000,1577.5
2013-04-24 13:41:15.000,1576.5
2013-04-24 13:52:30.000,1577.75
2013-04-24 14:03:45.000,1576.25
2013-04-24 14:15:00.000,1575.75
2013-04-24 14:26:15.000,1575.25
2013-04-24 14:37:30.000,1575.25
2013-04-24 14:48:45.000,1574.25
2013-04-24 15:00:00.000,1574.25
2013-04-24 15:11:15.000,1573.75
2013-04-24 15:22:30.000,1573.75
2013-04-24 15:33:45.000,1574
2013-04-24 15:45:00.000,1573.75
2013-04-24 15:56:15.000,1574.25
2013-04-24 16:07:30.000,1573.75
2013-04-24 16:52:30.000,1572.25
2013-04-24 17:03:45.000,1573
2013-04-24 17:15:00.000,1573
2013-04-24 17:26:15.000,1572.75
2013-04-24 17:37:30.000,1572.75
2013-04-24 17:48:45.000,1573
2013-04-24 18:00:00.000,1573
2013-04-24 18:11:15.000,1573
2013-04-24 18:22:30.000,1572.75
2013-04-24 18:33:45.000,1573.25
2013-04-24 18:45:00.000,1573
2013-04-24 18:56:15.000,1572.5
2013-04-24 19:07:30.000,1572.25
2013-04-24 19:18:45.000,1572.75
2013-04-24 19:30:00.000,1572.25
2013-04-24 19:41:15.000,1571.5
2013-04-24 19:52:30.000,1571.5
2013-04-24 20:03:45.000,1571.75
2013-04-24 20:15:00.000,1573.75
2013-04-24 20:26:15.000,1573.25
2013-04-24 20:37:30.000,1574.5
2013-04-24 20:48:45.000,1573.75
2013-04-24 21:00:00.000,1573.25
2013-04-24 21:11:15.000,1573.25
2013-04-24 21:22:30.000,1574.25
2013-04-24 21:33:45.000,1574.25
2013-04-24 21:45:00.000,1575.75
2013-04-24 21:56:15.000,1575.25
2013-04-24 22:07:30.000,1575.75
2013-04-24 22:18:45.000,1576.25
2013-04-24 22:30:00.000,1575.75
2013-04-24 22:41:15.000,1576.25
2013-04-24 22:52:30.000,1575.5
2013-04-24 23:03:45.000,1575.75
2013-04-24 23:15:00.000,1575.5
2013-04-24 23:26:15.000,1575.25
2013-04-24 23:37:30.000,1575.75
2013-04-24 23:48:45.000,1575.5
2013-04-25 00:00:00.000,1575.25
2013-04-25 00:11:15.000,1575.75
2013-04-25 00:22:30.000,1575.5
2013-04-25 00:33:45.000,1575.75
2013-04-25 00:45:00.000,1575.25
2013-04-25 00:56:15.000,1574.25
2013-04-25 01:07:30.000,1574.75
2013-04-25 01:18:45.000,1574.5
2013-04-25 01:30:00.000,1574.75
2013-04-25 01:41:15.000,1575.5
2013-04-25 01:52:30.000,1575.25
2013-04-25 02:03:45.000,1576.25
2013-04-25 02:15:00.000,1575.75
2013-04-25 02:26:15.000,1575.25
2013-04-25 02:37:30.000,1575.25
2013-04-25 02:48:45.000,1575.25
2013-04-25 03:00:00.000,1575.25
2013-04-25 03:11:15.000,1575.25
2013-04-25 03:22:30.000,1575.75
2013-04-25 03:33:45.000,1575
2013-04-25 03:45:00.000,1576.25
2013-04-25 03:56:15.000,1576.5
2013-04-25 04:07:30.000,1577.25
2013-04-25 04:18:45.000,1577.5
2013-04-25 04:30:00.000,1577.75
2013-04-25 04:41:15.000,1577.75
2013-04-25 04:52:30.000,1577.5
2013-04-25 05:03:45.000,1578.25
2013-04-25 05:15:00.000,1578
2013-04-25 05:26:15.000,1578
2013-04-25 05:37:30.000,1577.5
2013-04-25 05:48:45.000,1578.75
2013-04-25 06:00:00.000,1579.5
2013-04-25 06:11:15.000,1580.5
2013-04-25 06:22:30.000,1580
2013-04-25 06:33:45.000,1580.5
2013-04-25 06:45:00.000,1580
2013-04-25 06:56:15.000,1580
2013-04-25 07:07:30.000,1581
2013-04-25 07:18:45.000,1581.25
2013-04-25 07:30:00.000,1582
2013-04-25 07:41:15.000,1580.25
2013-04-25 07:52:30.000,1579.75
2013-04-25 08:03:45.000,1580.25
2013-04-25 08:15:00.000,1579.25
2013-04-25 08:26:15.000,1579
2013-04-25 08:37:30.000,1576.75
2013-04-25 08:48:45.000,1579.25
2013-04-25 09:00:00.000,1581.25
2013-04-25 09:11:15.000,1581.5
2013-04-25 09:22:30.000,1583.75
2013-04-25 09:33:45.000,1585
2013-04-25 09:45:00.000,1585.25
2013-04-25 09:56:15.000,1585.25
2013-04-25 10:07:30.000,1585
2013-04-25 10:18:45.000,1584
2013-04-25 10:30:00.000,1585
2013-04-25 10:41:15.000,1584
2013-04-25 10:52:30.000,1584
2013-04-25 11:03:45.000,1584.5
2013-04-25 11:15:00.000,1583.25
2013-04-25 11:26:15.000,1584.25
2013-04-25 11:37:30.000,1585.25
2013-04-25 11:48:45.000,1585.5
2013-04-25 12:00:00.000,1585
2013-04-25 12:11:15.000,1586.75
2013-04-25 12:22:30.000,1586.75
2013-04-25 12:33:45.000,1586.5
2013-04-25 12:45:00.000,1587
2013-04-25 12:56:15.000,1587.75
2013-04-25 13:07:30.000,1586.75
2013-04-25 13:18:45.000,1586
2013-04-25 13:30:00.000,1585.5
2013-04-25 13:41:15.000,1584
2013-04-25 13:52:30.000,1581.75
2013-04-25 14:03:45.000,1581.25
2013-04-25 14:15:00.000,1579.75
2013-04-25 14:26:15.000,1581
2013-04-25 14:37:30.000,1581.75
2013-04-25 14:48:45.000,1581
2013-04-25 15:00:00.000,1582
2013-04-25 15:11:15.000,1582
2013-04-25 15:22:30.000,1581.25
2013-04-25 15:33:45.000,1581.25
2013-04-25 15:45:00.000,1581.25
2013-04-25 15:56:15.000,1581
2013-04-25 16:07:30.000,1581.25
2013-04-25 16:52:30.000,1581.25
2013-04-25 17:03:45.000,1581.25
2013-04-25 17:15:00.000,1581.25
2013-04-25 17:26:15.000,1581.75
2013-04-25 17:37:30.000,1581.5
2013-04-25 17:48:45.000,1581.25
2013-04-25 18:00:00.000,1581
2013-04-25 18:11:15.000,1580.75
2013-04-25 18:22:30.000,1580.25
2013-04-25 18:33:45.000,1580.75
2013-04-25 18:45:00.000,1580
2013-04-25 18:56:15.000,1579.25
2013-04-25 19:07:30.000,1579.5
2013-04-25 19:18:45.000,1579.5
2013-04-25 19:30:00.000,1580.25
2013-04-25 19:41:15.000,1580.75
2013-04-25 19:52:30.000,1580
2013-04-25 20:03:45.000,1581.75
2013-04-25 20:15:00.000,1582
2013-04-25 20:26:15.000,1582.25
2013-04-25 20:37:30.000,1582
2013-04-25 20:48:45.000,1582.25
2013-04-25 21:00:00.000,1581.5
2013-04-25 21:11:15.000,1578.5
2013-04-25 21:22:30.000,1577.75
2013-04-25 21:33:45.000,1578.25
2013-04-25 21:45:00.000,1578.75
2013-04-25 21:56:15.000,1578.25
2013-04-25 22:07:30.000,1578
2013-04-25 22:18:45.000,1578.75
2013-04-25 22:30:00.000,1577.75
2013-04-25 22:41:15.000,1577.25
2013-04-25 22:52:30.000,1577.5
2013-04-25 23:03:45.000,1577.5
2013-04-25 23:15:00.000,1578.5
2013-04-25 23:26:15.000,1578.25
2013-04-25 23:37:30.000,1578.75
2013-04-25 23:48:45.000,1578.25
2013-04-26 00:00:00.000,1578.75
2013-04-26 00:11:15.000,1578
2013-04-26 00:22:30.000,1577.75
2013-04-26 00:33:45.000,1578.5
2013-04-26 00:45:00.000,1578.75
2013-04-26 00:56:15.000,1578.75
2013-04-26 01:07:30.000,1579
2013-04-26 01:18:45.000,1580
2013-04-26 01:30:00.000,1580.75
2013-04-26 01:41:15.000,1581
2013-04-26 01:52:30.000,1581
2013-04-26 02:03:45.000,1580
2013-04-26 02:15:00.000,1578
2013-04-26 02:26:15.000,1578.5
2013-04-26 02:37:30.000,1578.25
2013-04-26 02:48:45.000,1578.5
2013-04-26 03:00:00.000,1578.25
2013-04-26 03:11:15.000,1578.5
2013-04-26 03:22:30.000,1578.5
2013-04-26 03:33:45.000,1577
2013-04-26 03:45:00.000,1577.25
2013-04-26 03:56:15.000,1576.25
2013-04-26 04:07:30.000,1576.75
2013-04-26 04:18:45.000,1576.75
2013-04-26 04:30:00.000,1576.5
2013-04-26 04:41:15.000,1577.25
2013-04-26 04:52:30.000,1577.25
2013-04-26 05:03:45.000,1577
2013-04-26 05:15:00.000,1577.25
2013-04-26 05:26:15.000,1577
2013-04-26 05:37:30.000,1576.5
2013-04-26 05:48:45.000,1577.25
2013-04-26 06:00:00.000,1577.5
2013-04-26 06:11:15.000,1579
2013-04-26 06:22:30.000,1577.75
2013-04-26 06:33:45.000,1577.5
2013-04-26 06:45:00.000,1578.25
2013-04-26 06:56:15.000,1577.5
2013-04-26 07:07:30.000,1577.75
2013-04-26 07:18:45.000,1578
2013-04-26 07:30:00.000,1576.5
2013-04-26 07:41:15.000,1576.75
2013-04-26 07:52:30.000,1577.75
2013-04-26 08:03:45.000,1578
2013-04-26 08:15:00.000,1579
2013-04-26 08:26:15.000,1579.75
2013-04-26 08:37:30.000,1577.5
2013-04-26 08:48:45.000,1580.75
2013-04-26 09:00:00.000,1578.5
2013-04-26 09:11:15.000,1575.75
2013-04-26 09:22:30.000,1576.5
2013-04-26 09:33:45.000,1577.5
2013-04-26 09:45:00.000,1575.25
2013-04-26 09:56:15.000,1576.75
2013-04-26 10:07:30.000,1577.25
2013-04-26 10:18:45.000,1576.5
2013-04-26 10:30:00.000,1575.25
2013-04-26 10:41:15.000,1573.5
2013-04-26 10:52:30.000,1574.25
2013-04-26 11:03:45.000,1573.75
2013-04-26 11:15:00.000,1573.75
2013-04-26 11:26:15.000,1574
2013-04-26 11:37:30.000,1573.75
2013-04-26 11:48:45.000,1575.5
2013-04-26 12:00:00.000,1575.75
2013-04-26 12:11:15.000,1577.25
2013-04-26 12:22:30.000,1577.75
2013-04-26 12:33:45.000,1578.25
2013-04-26 12:45:00.000,1578.25
2013-04-26 12:56:15.000,1578.25
2013-04-26 13:07:30.000,1577.5
2013-04-26 13:18:45.000,1577.5
2013-04-26 13:30:00.000,1577.75
2013-04-26 13:41:15.000,1578.5
2013-04-26 13:52:30.000,1579.75
2013-04-26 14:03:45.000,1580
2013-04-26 14:15:00.000,1580
2013-04-26 14:26:15.000,1580.75
2013-04-26 14:37:30.000,1579
2013-04-26 14:48:45.000,1578.25
2013-04-26 15:00:00.000,1576.75
2013-04-26 15:11:15.000,1576.5
2013-04-26 15:22:30.000,1577.25
2013-04-26 15:33:45.000,1577.25
2013-04-26 15:45:00.000,1577
2013-04-26 15:56:15.000,1577
2013-04-26 16:07:30.000,1576.75
2013-04-28 16:52:30.000,1576.75
2013-04-28 17:03:45.000,1575.75
2013-04-28 17:15:00.000,1576
2013-04-28 17:26:15.000,1576
2013-04-28 17:37:30.000,1575.75
2013-04-28 17:48:45.000,1576.25
2013-04-28 18:00:00.000,1575.75
2013-04-28 18:11:15.000,1575.5
2013-04-28 18:22:30.000,1575.5
2013-04-28 18:33:45.000,1575.75
2013-04-28 18:45:00.000,1575
2013-04-28 18:56:15.000,1574.75
2013-04-28 19:07:30.000,1574
2013-04-28 19:18:45.000,1574.5
2013-04-28 19:30:00.000,1574.75
2013-04-28 19:41:15.000,1574.75
2013-04-28 19:52:30.000,1575.25
2013-04-28 20:03:45.000,1576
2013-04-28 20:15:00.000,1576
2013-04-28 20:26:15.000,1576.25
2013-04-28 20:37:30.000,1576
2013-04-28 20:48:45.000,1576
2013-04-28 21:00:00.000,1577.25
2013-04-28 21:11:15.000,1576.75
2013-04-28 21:22:30.000,1576.75
2013-04-28 21:33:45.000,1576.5
2013-04-28 21:45:00.000,1576.25
2013-04-28 21:56:15.000,1575.75
2013-04-28 22:07:30.000,1575.5
2013-04-28 22:18:45.000,1575.75
2013-04-28 22:30:00.000,1576
2013-04-28 22:41:15.000,1575.75
2013-04-28 22:52:30.000,1576
2013-04-28 23:03:45.000,1576
2013-04-28 23:15:00.000,1576
2013-04-28 23:26:15.000,1575.75
2013-04-28 23:37:30.000,1575.75
2013-04-28 23:48:45.000,1575.75
2013-04-29 00:00:00.000,1575.75
2013-04-29 00:11:15.000,1576
2013-04-29 00:22:30.000,1575.5
2013-04-29 00:33:45.000,1575.75
2013-04-29 00:45:00.000,1576
2013-04-29 00:56:15.000,1577.5
2013-04-29 01:07:30.000,1578.5
2013-04-29 01:18:45.000,1577.5
2013-04-29 01:30:00.000,1578.25
2013-04-29 01:41:15.000,1577.5
2013-04-29 01:52:30.000,1578.75
2013-04-29 02:03:45.000,1581
2013-04-29 02:15:00.000,1581.25
2013-04-29 02:26:15.000,1581.5
2013-04-29 02:37:30.000,1580.75
2013-04-29 02:48:45.000,1580.75
2013-04-29 03:00:00.000,1581
2013-04-29 03:11:15.000,1581.25
2013-04-29 03:22:30.000,1581.5
2013-04-29 03:33:45.000,1581.25
2013-04-29 03:45:00.000,1581.5
2013-04-29 03:56:15.000,1581.5
2013-04-29 04:07:30.000,1581.5
2013-04-29 04:18:45.000,1580.75
2013-04-29 04:30:00.000,1581.25
2013-04-29 04:41:15.000,1580.5
2013-04-29 04:52:30.000,1580
2013-04-29 05:03:45.000,1580.25
2013-04-29 05:15:00.000,1580.5
2013-04-29 05:26:15.000,1581
2013-04-29 05:37:30.000,1581
2013-04-29 05:48:45.000,1580.5
2013-04-29 06:00:00.000,1581
2013-04-29 06:11:15.000,1581.25
2013-04-29 06:22:30.000,1582.25
2013-04-29 06:33:45.000,1581.25
2013-04-29 06:45:00.000,1582.25
2013-04-29 06:56:15.000,1582.5
2013-04-29 07:07:30.000,1582
2013-04-29 07:18:45.000,1582.25
2013-04-29 07:30:00.000,1581.75
2013-04-29 07:41:15.000,1581.5
2013-04-29 07:52:30.000,1581.75
2013-04-29 08:03:45.000,1582.5
2013-04-29 08:15:00.000,1582.25
2013-04-29 08:26:15.000,1580
2013-04-29 08:37:30.000,1581
2013-04-29 08:48:45.000,1582.25
2013-04-29 09:00:00.000,1585.5
2013-04-29 09:11:15.000,1585.75
2013-04-29 09:22:30.000,1586
2013-04-29 09:33:45.000,1586.25
2013-04-29 09:45:00.000,1586.75
