Date,Open,High,Low,Close,Volume,Adj Close
2016-03-15,3067.21,3067.21,3067.21,3067.21,000,3067.21
2016-03-14,3091.98,3091.98,3091.98,3091.98,000,3091.98
2016-03-10,2970.78,2970.78,2970.78,2970.78,000,2970.78
2016-03-09,3016.18,3016.18,3016.18,3016.18,000,3016.18
2016-03-08,3002.01,3002.01,3002.01,3002.01,000,3002.01
2016-03-02,3022.14,3022.14,3022.14,3022.14,000,3022.14
2016-03-01,2996.39,2996.39,2996.39,2996.39,000,2996.39
2016-02-29,2945.75,2945.75,2945.75,2945.75,000,2945.75
2016-02-26,2929.16,2929.16,2929.16,2929.16,000,2929.16
2016-02-25,2877.42,2877.42,2877.42,2877.42,000,2877.42
2016-02-24,2820.24,2820.24,2820.24,2820.24,000,2820.24
2016-02-23,2887.38,2887.38,2887.38,2887.38,000,2887.38
2016-02-22,2933.91,2933.91,2933.91,2933.91,000,2933.91
2016-02-18,2895.15,2895.15,2895.15,2895.15,000,2895.15
2016-02-17,2897.72,2897.72,2897.72,2897.72,000,2897.72
2016-02-16,2821.26,2821.26,2821.26,2821.26,000,2821.26
2016-02-15,2833.86,2833.86,2833.86,2833.86,000,2833.86
2016-02-12,2756.16,2756.16,2756.16,2756.16,000,2756.16
2016-02-11,2680.35,2680.35,2680.35,2680.35,000,2680.35
2016-02-10,2789.05,2789.05,2789.05,2789.05,000,2789.05
2016-02-09,2736.50,2736.50,2736.50,2736.50,000,2736.50
2016-02-08,2785.17,2785.17,2785.17,2785.17,000,2785.17
2016-02-05,2879.39,2879.39,2879.39,2879.39,000,2879.39
2016-02-04,2905.30,2905.30,2905.30,2905.30,000,2905.30
2016-02-03,2896.63,2896.63,2896.63,2896.63,000,2896.63
2016-02-02,2951.85,2951.85,2951.85,2951.85,000,2951.85
2016-02-01,3021.01,3021.01,3021.01,3021.01,000,3021.01
2016-01-29,3045.09,3045.09,3045.09,3045.09,000,3045.09
2016-01-28,2979.42,2979.42,2979.42,2979.42,000,2979.42
2016-01-27,3043.47,3043.47,3043.47,3043.47,000,3043.47
2016-01-26,3032.84,3032.84,3032.84,3032.84,000,3032.84
2016-01-25,3001.78,3001.78,3001.78,3001.78,000,3001.78
2016-01-21,2943.92,2943.92,2943.92,2943.92,000,2943.92
2016-01-20,2882.59,2882.59,2882.59,2882.59,000,2882.59
2016-01-19,2980.49,2980.49,2980.49,2980.49,000,2980.49
2016-01-18,2935.39,2935.39,2935.39,2935.39,000,2935.39
2016-01-15,2952.48,2952.48,2952.48,2952.48,000,2952.48
2016-01-14,3024.00,3024.00,3024.00,3024.00,000,3024.00
2016-01-13,3073.02,3073.02,3073.02,3073.02,000,3073.02
2016-01-12,3064.66,3064.66,3064.66,3064.66,000,3064.66
2016-01-11,3027.49,3027.49,3027.49,3027.49,000,3027.49
2016-01-08,3033.47,3033.47,3033.47,3033.47,000,3033.47
2016-01-06,3139.32,3139.32,3139.32,3139.32,000,3139.32
2016-01-05,3178.01,3178.01,3178.01,3178.01,000,3178.01
2015-12-23,3286.68,3286.68,3286.68,3286.68,000,3286.68
2015-12-22,3214.32,3214.32,3214.32,3214.32,000,3214.32
2015-12-21,3213.01,3213.01,3213.01,3213.01,000,3213.01
2015-12-18,3260.73,3260.73,3260.73,3260.73,000,3260.73
2015-12-17,3306.47,3306.47,3306.47,3306.47,000,3306.47
2015-12-16,3246.78,3246.78,3246.78,3246.78,000,3246.78
2015-12-15,3241.51,3241.51,3241.51,3241.51,000,3241.51
2015-12-14,3139.24,3139.24,3139.24,3139.24,000,3139.24
2015-12-11,3203.21,3203.21,3203.21,3203.21,000,3203.21
2015-12-10,3269.97,3269.97,3269.97,3269.97,000,3269.97
2015-12-09,3277.21,3277.21,3277.21,3277.21,000,3277.21
2015-12-08,3297.46,3297.46,3297.46,3297.46,000,3297.46
2015-12-07,3360.21,3360.21,3360.21,3360.21,000,3360.21
2015-12-04,3330.75,3330.75,3330.75,3330.75,000,3330.75
2015-12-03,3343.34,3343.34,3343.34,3343.34,000,3343.34
2015-11-27,3488.99,3488.99,3488.99,3488.99,000,3488.99
2015-11-26,3498.62,3498.62,3498.62,3498.62,000,3498.62
2015-11-25,3462.06,3462.06,3462.06,3462.06,000,3462.06
2015-11-23,3445.26,3445.26,3445.26,3445.26,000,3445.26
2015-11-19,3448.93,3448.93,3448.93,3448.93,000,3448.93
2015-11-16,3362.23,3362.23,3362.23,3362.23,000,3362.23
2015-11-13,3360.65,3360.65,3360.65,3360.65,000,3360.65
2015-11-12,3387.70,3387.70,3387.70,3387.70,000,3387.70
2015-11-11,3448.42,3448.42,3448.42,3448.42,000,3448.42
2015-11-09,3418.36,3418.36,3418.36,3418.36,000,3418.36
2015-11-06,3468.21,3468.21,3468.21,3468.21,000,3468.21
2015-11-05,3447.49,3447.49,3447.49,3447.49,000,3447.49
2015-11-04,3439.16,3439.16,3439.16,3439.16,000,3439.16
2015-11-03,3442.68,3442.68,3442.68,3442.68,000,3442.68
